Date,聯電,鴻海,台積電,聯發科
2023-12-25,44.66944122314453,94.56004333496094,558.818359375,893.647216796875
2023-12-26,45.203338623046875,95.016845703125,563.62744140625,898.1378784179688
2023-12-27,47.60587692260742,94.56004333496094,569.3983764648438,934.0633544921875
2023-12-28,46.71604919433594,95.016845703125,570.3602905273438,920.59130859375
2023-12-29,46.80502700805664,95.47366333007812,570.3602905273438,911.6099243164062
2024-01-02,46.182151794433594,95.93046569824219,570.3602905273438,881.0733032226562
2024-01-03,45.02537155151367,95.47366333007812,555.9328002929688,855.9253540039062
2024-01-04,45.203338623046875,95.016845703125,557.8565673828125,855.5565795898438
2024-01-05,45.203338623046875,95.016845703125,554.0092163085938,849.1030883789062
2024-01-08,44.9363899230957,92.7327880859375,560.7420043945312,848.18115234375
2024-01-09,44.5804557800293,92.2759780883789,563.62744140625,855.5565795898438
2024-01-10,44.5804557800293,91.36235046386719,561.7039184570312,851.868896484375
2024-01-11,44.5804557800293,91.81916809082031,563.62744140625,848.18115234375
2024-01-12,44.5804557800293,91.81916809082031,561.7039184570312,853.7127075195312
2024-01-15,45.203338623046875,91.36235046386719,563.62744140625,850.0249633789062
2024-01-16,45.203338623046875,91.36235046386719,557.8565673828125,825.1327514648438
2024-01-17,43.24571228027344,90.0832748413086,558.818359375,810.3817749023438
2024-01-18,42.80079650878906,91.27098846435547,565.5510864257812,826.9765625
2024-01-19,43.77961349487305,91.81916809082031,602.1002807617188,848.18115234375
2024-01-22,44.7584228515625,91.27098846435547,602.1002807617188,850.0249633789062
2024-01-23,44.66944122314453,92.2759780883789,604.02392578125,839.8837280273438
2024-01-24,45.02537155151367,91.81916809082031,603.062255859375,862.9320678710938
2024-01-25,46.53807830810547,93.1895980834961,617.4895629882812,869.3856811523438
2024-01-26,44.31351089477539,93.64640808105469,619.4130859375,862.9320678710938
2024-01-29,44.002071380615234,93.64640808105469,623.2603149414062,864.7760009765625
2024-01-30,44.13554000854492,93.1895980834961,617.4895629882812,887.8244018554688
2024-01-31,43.601646423339844,93.64640808105469,604.02392578125,890.5901489257812
2024-02-01,43.64613342285156,94.10321807861328,604.02392578125,857.4005126953125
2024-02-02,43.20122146606445,93.1895980834961,610.7567138671875,862.9320678710938
2024-02-05,42.80079650878906,92.7327880859375,621.3367309570312,863.85400390625
2024-02-15,43.77961349487305,92.2759780883789,670.3896484375,896.121826171875
2024-02-16,43.468170166015625,92.7327880859375,656.924072265625,894.2778930664062
2024-02-19,43.73512268066406,94.10321807861328,652.1150512695312,887.8244018554688
2024-02-20,43.82410430908203,94.56004333496094,660.7713623046875,905.3411865234375
2024-02-21,43.15673065185547,94.10321807861328,655.0006103515625,904.4192504882812
2024-02-22,43.24571228027344,94.56004333496094,665.5805053710938,935.7650146484375
2024-02-23,42.84529113769531,94.10321807861328,670.3896484375,1014.129638671875
2024-02-26,42.711814880371094,94.56004333496094,671.3516235351562,1027.9586181640625
2024-02-27,42.84529113769531,94.56004333496094,671.3516235351562,1027.9586181640625
2024-02-29,43.468170166015625,94.10321807861328,663.6569213867188,1051.0069580078125
2024-03-01,42.978763580322266,93.1895980834961,662.695068359375,1018.7393798828125
2024-03-04,43.468170166015625,97.3009033203125,697.3206787109375,1060.2264404296875
2024-03-05,43.37918472290039,97.3009033203125,702.1297607421875,1064.8360595703125
2024-03-06,43.77961349487305,97.3009033203125,706.9388427734375,1097.103759765625
2024-03-07,44.66944122314453,98.21452331542969,730.9844970703125,1133.9813232421875
2024-03-08,46.182151794433594,95.93046569824219,754.0682373046875,1133.9813232421875
2024-03-11,45.915199279785156,100.04177856445312,736.75537109375,1129.3717041015625
2024-03-12,46.71604919433594,108.72119903564453,740.6027221679688,1120.1522216796875
2024-03-13,47.16096496582031,110.09163665771484,749.259033203125,1120.1522216796875
2024-03-14,46.80502700805664,110.54845428466797,754.0682373046875,1060.2264404296875
2024-03-15,46.182151794433594,120.59830474853516,724.2516479492188,1046.3973388671875
2024-03-18,46.09316635131836,124.25279998779297,738.2630004882812,1078.6651611328125
2024-03-19,47.16096496582031,124.25279998779297,736.3303833007812,1060.2264404296875
2024-03-20,47.07197952270508,126.08003997802734,732.4651489257812,1041.78759765625
2024-03-21,47.427913665771484,130.19134521484375,757.58935546875,1051.0069580078125
2024-03-22,46.62706756591797,132.93222045898438,758.5555419921875,1037.1781005859375
2024-03-25,46.09316635131836,132.93222045898438,753.72412109375,1032.568359375
2024-03-26,46.004188537597656,129.73452758789062,755.6566772460938,1041.78759765625
2024-03-27,45.82621765136719,135.673095703125,752.7576904296875,1074.0552978515625
2024-03-28,46.27113342285156,142.06846618652344,743.0945434570312,1069.44580078125
2024-03-29,45.915199279785156,138.41397094726562,749.8587646484375,1092.4940185546875
2024-04-01,46.004188537597656,137.50035095214844,744.0609741210938,1069.44580078125
2024-04-02,46.36011505126953,145.26614379882812,763.3871459960938,1074.0552978515625
2024-04-03,45.915199279785156,145.26614379882812,753.72412109375,1069.44580078125
2024-04-08,46.36011505126953,144.35252380371094,756.6229248046875,1060.2264404296875
2024-04-09,46.62706756591797,144.35252380371094,791.4102172851562,1069.44580078125
2024-04-10,47.33892822265625,141.15481567382812,787.5449829101562,1101.713623046875
2024-04-11,46.71604919433594,137.0435333251953,792.3765258789062,1106.3232421875
2024-04-12,46.89401626586914,137.50035095214844,790.44384765625,1087.8843994140625
2024-04-15,45.915199279785156,133.3890380859375,778.8480834960938,1023.3489379882812
2024-04-16,44.5804557800293,128.8209228515625,761.4544677734375,972.6423950195312
2024-04-17,44.7584228515625,133.84585571289062,776.9154663085938,968.0328369140625
2024-04-18,44.66944122314453,135.21627807617188,776.9154663085938,968.0328369140625
2024-04-19,43.69062423706055,130.64816284179688,724.7346801757812,915.4823608398438
2024-04-22,43.512664794921875,130.64816284179688,717.0040893554688,890.5901489257812
2024-04-23,43.33469772338867,131.56178283691406,728.599853515625,896.121826171875
2024-04-24,44.66944122314453,142.52528381347656,756.6229248046875,931.1553344726562
2024-04-25,44.04656219482422,138.41397094726562,740.1956176757812,904.4192504882812
2024-04-26,44.31351089477539,141.61163330078125,755.6566772460938,926.545654296875
2024-04-29,44.84740447998047,144.809326171875,768.2186889648438,935.7650146484375
2024-04-30,45.11435317993164,142.52528381347656,763.3871459960938,914.5604858398438
2024-05-02,44.7584228515625,140.69802856445312,745.9935913085938,921.93603515625
2024-05-03,45.737239837646484,142.52528381347656,753.72412109375,958.8134155273438
2024-05-06,46.004188537597656,153.0319366455078,759.5218505859375,954.2037963867188
2024-05-07,45.915199279785156,154.8591766357422,773.05029296875,963.4231567382812
2024-05-08,46.182151794433594,154.8591766357422,774.9828491210938,1009.5199584960938
2024-05-09,46.182151794433594,155.77281188964844,769.1849975585938,1009.5199584960938
2024-05-10,46.449100494384766,154.8591766357422,774.9828491210938,1009.5199584960938
2024-05-13,46.62706756591797,154.8591766357422,791.4102172851562,1027.9586181640625
2024-05-14,46.36011505126953,157.1432342529297,797.2080688476562,1064.8360595703125
2024-05-15,46.09316635131836,155.77281188964844,810.7365112304688,1064.8360595703125
2024-05-16,46.36011505126953,156.68643188476562,812.6691284179688,1097.103759765625
2024-05-17,46.98299789428711,155.3159942626953,806.8711547851562,1074.0552978515625
2024-05-20,47.24994659423828,153.0319366455078,806.8711547851562,1097.103759765625
2024-05-21,47.96181106567383,151.6614990234375,812.6691284179688,1083.2747802734375
2024-05-22,48.94062423706055,154.40237426757812,834.894287109375,1092.4940185546875
2024-05-23,49.83045196533203,158.05686950683594,845.523681640625,1110.932861328125
2024-05-24,48.58469009399414,160.79774475097656,837.7932739257812,1101.713623046875
2024-05-27,50.364349365234375,169.02035522460938,839.7259521484375,1184.6876220703125
2024-05-28,50.18638229370117,169.47715759277344,835.860595703125,1207.7362060546875
2024-05-29,49.74147033691406,164.90904235839844,828.130126953125,1189.2974853515625
2024-05-30,49.65248489379883,161.25454711914062,809.7700805664062,1189.2974853515625
2024-05-31,48.94062423706055,157.1432342529297,793.3427734375,1138.5909423828125
2024-06-03,48.94062423706055,161.25454711914062,817.5006713867188,1170.858642578125
2024-06-04,48.31774139404297,156.2296142578125,810.7365112304688,1143.2005615234375
2024-06-05,47.60587692260742,160.34092712402344,825.231201171875,1133.9813232421875
2024-06-06,48.228755950927734,162.1681671142578,863.8836669921875,1189.2974853515625
2024-06-07,49.02960205078125,162.1681671142578,849.3890380859375,1175.4683837890625
2024-06-11,49.02960205078125,164.90904235839844,853.2542724609375,1170.858642578125
2024-06-12,48.85164260864258,171.3043975830078,878.3783569335938,1198.5169677734375
2024-06-13,50.18638229370117,175.4157257080078,891.4738159179688,1276.8814697265625
2024-06-14,50.0974006652832,180.8974609375,894.3839111328125,1286.1007080078125
2024-06-17,50.453330993652344,182.72470092773438,893.4138793945312,1272.2716064453125
2024-06-18,50.54231643676758,181.35426330566406,914.7550048828125,1295.3201904296875
2024-06-19,50.54231643676758,185.465576171875,951.6167602539062,1369.0750732421875
2024-06-20,51.16519546508789,198.71310424804688,951.6167602539062,1382.904052734375
2024-06-21,51.343162536621094,193.6881866455078,940.9462280273438,1373.6846923828125
2024-06-24,50.54231643676758,188.20643615722656,911.8448486328125,1299.9296875
2024-06-25,50.18638229370117,192.77456665039062,916.695068359375,1276.8814697265625
2024-06-26,50.364349365234375,191.86093139648438,931.2457885742188,1295.3201904296875
2024-06-27,50.18638229370117,194.14500427246094,931.2457885742188,1286.1007080078125
2024-06-28,49.56350326538086,195.51544189453125,937.0660400390625,1290.71044921875
2024-07-01,50.63130187988281,197.34268188476562,939.0061645507812,1304.5394287109375
2024-07-02,49.504180908203125,191.62667846679688,931.2457885742188,1299.9296875
2024-07-03,49.504180908203125,190.22109985351562,949.6766967773438,1295.3201904296875
2024-07-04,50.725345611572266,200.99717712402344,974.8978881835938,1295.7020263671875
2024-07-05,50.25566482543945,200.99717712402344,974.8978881835938,1272.143798828125
2024-07-08,51.946510314941406,212.24176025390625,1003.9993286132812,1338.1068115234375
2024-07-09,51.946510314941406,211.30471801757812,1008.8494873046875,1375.7999267578125
2024-07-10,51.382896423339844,209.4306182861328,1013.69970703125,1352.24169921875
2024-07-11,51.382896423339844,211.30471801757812,1047.6514892578125,1338.1068115234375
2024-07-12,49.785987854003906,202.40274047851562,1008.8494873046875,1281.5670166015625
2024-07-15,50.1617317199707,202.87127685546875,1008.8494873046875,1276.85546875
2024-07-16,49.785987854003906,199.5915985107422,1023.4002685546875,1267.4320068359375
2024-07-17,49.785987854003906,198.654541015625,999.1491088867188,1248.5855712890625
2024-07-18,49.504180908203125,191.1581573486328,974.8978881835938,1206.1807861328125
2024-07-19,48.75269317626953,191.1581573486328,940.9462280273438,1187.3341064453125
2024-07-22,47.155784606933594,180.38206481933594,910.874755859375,1154.352783203125
2024-07-23,48.1890754699707,188.81553649902344,949.6766967773438,1201.4691162109375
2024-07-26,47.62546157836914,179.91354370117188,896.3240356445312,1173.1993408203125
2024-07-29,47.155784606933594,180.85060119628906,915.7250366210938,1168.487548828125
2024-07-30,46.96791076660156,183.6617431640625,911.8448486328125,1182.62255859375
2024-07-31,47.34365463256836,185.53585815429688,906.0245361328125,1149.64111328125
2024-08-01,50.63140869140625,189.7525634765625,931.2457885742188,1111.9478759765625
2024-08-02,49.69205093383789,174.75978088378906,875.9530029296875,1027.1383056640625
2024-08-05,46.92094421386719,157.4243621826172,790.5888671875,933.8477783203125
2024-08-06,48.564823150634766,156.95582580566406,853.6419677734375,1013.0032958984375
2024-08-07,49.785987854003906,159.76698303222656,892.44384765625,1083.6781005859375
2024-08-08,49.598114013671875,153.20762634277344,869.1627197265625,1050.696533203125
2024-08-09,50.63140869140625,157.89288330078125,906.0245361328125,1060.119873046875
2024-08-12,51.382896423339844,164.92074584960938,911.8448486328125,1107.2362060546875
2024-08-13,51.476829528808594,169.6060028076172,912.8148803710938,1093.101318359375
2024-08-14,52.3222541809082,173.82272338867188,919.605224609375,1116.659423828125
2024-08-15,51.382896423339844,169.6060028076172,914.7550048828125,1088.3896484375
2024-08-16,52.41618728637695,172.4171600341797,939.9762573242188,1159.0643310546875
2024-08-19,52.604061126708984,175.22830200195312,943.8563842773438,1182.62255859375
2024-08-20,52.604061126708984,174.75978088378906,943.8563842773438,1177.910888671875
2024-08-21,52.604061126708984,171.94862365722656,929.3056640625,1149.64111328125
2024-08-22,52.510128021240234,168.20042419433594,922.5153198242188,1159.0643310546875
2024-08-23,52.22831726074219,168.6689453125,920.5752563476562,1154.352783203125
2024-08-26,51.758636474609375,170.54306030273438,921.5453491210938,1144.929443359375
2024-08-27,50.725345611572266,169.13748168945312,913.784912109375,1140.2177734375
2024-08-28,51.85257339477539,173.82272338867188,935.1259765625,1130.7945556640625
2024-08-29,51.28895950317383,172.88568115234375,914.7550048828125,1177.910888671875
2024-08-30,52.13438034057617,172.88568115234375,915.7250366210938,1168.487548828125
2024-09-02,52.04044723510742,171.4801025390625,919.605224609375,1154.352783203125
2024-09-03,51.758636474609375,173.3542022705078,911.8448486328125,1149.64111328125
2024-09-04,50.06779479980469,168.20042419433594,862.3723754882812,1069.5430908203125
2024-09-05,50.63140869140625,163.98370361328125,874.9830322265625,1045.98486328125
2024-09-06,51.19502258300781,165.3892822265625,890.5037841796875,1078.9664306640625
2024-09-09,50.537471771240234,161.1725616455078,872.0728149414062,1041.2733154296875
2024-09-10,50.06779479980469,158.3614044189453,876.923095703125,1064.8314208984375
2024-09-11,50.725345611572266,158.82992553710938,874.012939453125,1045.98486328125
2024-09-12,51.85257339477539,166.32632446289062,915.9111328125,1088.3896484375
2024-09-13,51.28895950317383,164.92074584960938,922.7318115234375,1060.119873046875
2024-09-16,51.19502258300781,169.6060028076172,922.7318115234375,1064.8314208984375
2024-09-18,50.537471771240234,163.04666137695312,916.885498046875,1041.2733154296875
2024-09-19,50.443538665771484,165.3892822265625,935.3986206054688,1055.408203125
2024-09-20,50.537471771240234,165.85780334472656,948.0654907226562,1060.119873046875
2024-09-23,50.725345611572266,168.6689453125,951.9629516601562,1078.9664306640625
2024-09-24,50.63140869140625,171.4801025390625,961.7067260742188,1126.0828857421875
2024-09-25,51.19502258300781,176.63388061523438,979.2454223632812,1154.352783203125
2024-09-26,51.570770263671875,177.5709228515625,988.9891967773438,1196.7574462890625
2024-09-27,51.664703369140625,178.97650146484375,974.37353515625,1187.3341064453125
2024-09-30,50.537471771240234,175.6968231201172,932.4754638671875,1107.2362060546875
2024-10-01,50.443538665771484,175.22830200195312,947.091064453125,1140.2177734375
2024-10-04,49.410240173339844,181.78765869140625,951.9629516601562,1159.0643310546875
2024-10-07,49.69205093383789,185.06732177734375,979.2454223632812,1177.910888671875
2024-10-08,49.410240173339844,181.78765869140625,984.1173095703125,1154.352783203125
2024-10-09,48.75269317626953,186.472900390625,993.8610229492188,1173.1993408203125
2024-10-11,48.658756256103516,187.40994262695312,1018.2202758789062,1225.0274658203125
2024-10-14,49.316307067871094,186.472900390625,1018.2202758789062,1215.6041259765625
2024-10-15,49.410240173339844,193.96929931640625,1042.5797119140625,1225.0274658203125
2024-10-16,48.564823150634766,192.09519958496094,1018.2202758789062,1201.4691162109375
2024-10-17,48.564823150634766,195.37486267089844,1008.4766235351562,1201.4691162109375
2024-10-18,47.437591552734375,194.4378204345703,1057.1951904296875,1229.739013671875
2024-10-21,47.81333541870117,196.7804412841797,1057.1951904296875,1253.2972412109375
2024-10-22,47.62546157836914,201.93421936035156,1047.45166015625,1234.45068359375
2024-10-23,47.155784606933594,202.40274047851562,1032.8359375,1225.0274658203125
